Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;59;65;80;59;59
1;52;62;76;56;56
2;52;60;76;52;52
3;52;57;64;52;52
4;49;56;64;49;49
5;47;56;64;64;49
6;49;66;80;67;49
7;53;68;83;53;49
8;49;58;68;49;49
9;47;56;64;53;49
10;49;57;64;49;49
11;47;56;64;47;47
12;49;55;67;49;47
13;47;56;64;47;47
14;49;55;67;56;47
15;47;61;73;73;47
16;56;73;90;62;47
17;47;65;79;60;47
18;58;63;72;60;47
19;58;63;72;58;47
20;58;62;70;58;47
21;58;62;70;58;47
22;58;62;70;61;47
23;58;63;73;61;47
24;58;63;73;61;47
25;61;65;73;63;47
26;60;66;83;60;47
27;59;64;80;59;47
28;55;63;76;59;47
29;55;63;76;56;47
30;56;62;76;56;47
31;56;62;76;56;47
32;56;62;76;56;47
33;56;62;76;56;47
34;52;60;76;53;47
35;53;60;73;53;47
36;53;60;73;53;47
37;53;60;73;53;47
38;53;60;73;66;47
39;53;66;78;54;47
40;54;61;76;54;47
41;54;61;74;54;47
42;54;61;74;54;47
43;54;61;74;54;47
44;54;61;74;54;47
45;54;61;74;54;47
46;54;61;74;57;47
47;54;62;77;54;47
48;54;61;74;66;47
49;54;70;86;54;47
50;54;61;74;60;47
51;47;62;80;47;47
52;47;55;67;50;47
53;47;57;70;50;47
54;47;56;70;50;47
55;47;57;70;65;47
56;50;69;85;65;47
57;53;69;85;64;47
58;56;68;84;60;47
59;53;64;80;57;47
60;50;62;77;54;47
61;47;61;76;47;47
62;47;55;67;47;47
63;47;55;67;47;47
64;47;55;67;47;47
65;47;55;67;47;47
66;47;55;67;65;47
67;47;68;85;64;47
68;54;67;84;54;47
69;53;59;73;71;47
70;54;73;91;71;47
71;55;73;91;55;47
72;54;60;75;54;47
73;53;59;73;53;47
74;53;59;73;53;47
75;53;59;73;53;47
76;53;59;73;53;47
77;53;59;73;64;47
78;53;67;84;53;47
79;53;59;73;53;47
80;53;59;73;53;47
81;53;59;73;53;47
82;53;60;73;53;47
83;53;60;73;55;47
84;53;60;75;55;47
85;53;60;75;53;47
86;53;60;73;53;47
87;53;60;73;55;47
88;53;60;75;55;47
89;53;61;75;53;47
90;53;60;73;53;47
91;53;60;73;65;47
92;53;69;83;61;47
93;57;66;79;57;47
94;54;60;75;54;47
95;49;58;72;52;47
96;50;57;72;52;47
97;50;58;72;52;47
98;47;57;72;63;47
99;52;66;83;63;47
