Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;56;67;79;56;56
1;53;60;73;53;53
2;53;58;69;53;53
3;53;58;69;61;53
4;53;65;74;55;53
5;53;60;71;56;53
6;53;62;72;60;53
7;56;63;78;56;53
8;53;62;72;53;53
9;52;60;69;53;53
10;52;60;69;52;52
11;50;58;68;50;50
12;46;54;64;46;46
13;44;53;64;44;44
14;46;53;64;46;44
15;44;53;64;53;44
16;46;59;72;46;44
17;44;53;64;44;44
18;46;53;64;64;44
19;44;65;79;71;44
20;58;73;91;71;44
21;58;73;91;64;44
22;48;66;79;48;44
23;44;54;64;44;44
24;46;53;64;48;44
25;44;56;67;44;44
26;46;53;64;46;44
27;44;53;64;44;44
28;46;53;64;46;44
29;44;53;64;46;44
30;46;53;64;57;44
31;46;62;75;55;44
32;46;60;75;59;44
33;44;62;79;44;44
34;46;53;64;49;44
35;44;55;69;44;44
36;46;53;64;46;44
37;44;53;64;57;44
38;46;62;74;58;44
39;47;63;74;58;44
40;47;63;74;47;44
41;46;54;64;55;44
42;47;58;68;53;44
43;52;59;69;53;44
44;52;59;69;53;44
45;52;59;69;52;44
46;52;58;68;52;44
47;52;58;68;52;44
48;52;58;68;52;44
49;52;58;68;52;44
50;52;58;68;54;44
51;46;59;72;46;44
52;46;53;64;52;44
53;46;57;70;46;44
54;46;53;64;46;44
55;46;54;64;46;44
56;46;53;64;46;44
57;44;53;64;46;44
58;46;53;64;46;44
59;44;53;64;44;44
60;46;53;64;46;44
61;44;53;64;44;44
62;46;53;64;47;44
63;44;54;64;44;44
64;46;53;64;47;44
65;44;54;64;44;44
66;46;53;64;46;44
67;44;53;64;46;44
68;46;53;64;46;44
69;44;53;64;52;44
70;46;57;70;52;44
71;44;57;68;44;44
72;46;53;64;47;44
73;44;54;64;44;44
74;46;53;64;46;44
75;44;53;64;44;44
76;46;53;64;52;44
77;44;57;68;68;44
78;52;68;88;52;44
79;44;57;68;44;44
80;46;53;64;46;44
81;44;53;64;51;44
82;46;56;69;49;44
83;44;55;69;57;44
84;49;62;75;57;44
85;49;62;75;57;44
86;49;62;75;49;44
87;44;55;69;49;44
88;46;55;69;46;44
89;44;53;64;58;44
90;46;62;75;46;44
91;44;53;64;44;44
92;46;53;64;46;44
93;44;53;64;44;44
94;46;53;64;46;44
95;44;53;64;46;44
96;46;53;64;46;44
97;44;53;64;50;44
98;46;55;64;46;44
99;46;54;64;49;44
