Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;63;75;86;75;75
1;63;75;86;63;63
2;51;66;83;63;63
3;51;66;83;51;51
4;51;57;71;54;51
5;51;59;74;58;51
6;54;60;67;55;51
7;51;61;75;67;51
8;51;68;81;51;51
9;50;58;69;50;50
10;49;58;70;50;50
11;49;58;70;49;49
12;49;57;69;50;49
13;47;56;70;47;47
14;47;55;67;50;47
15;47;56;70;50;47
16;47;56;70;47;47
17;47;55;67;49;47
18;47;56;69;51;47
19;49;57;69;49;47
20;47;56;69;51;47
21;49;57;69;49;47
22;47;56;69;49;47
23;49;57;69;49;47
24;49;57;69;49;47
25;49;57;69;49;47
26;49;57;69;49;47
27;49;57;69;50;47
28;49;57;70;53;47
29;50;58;73;63;47
30;53;66;83;53;47
31;50;58;73;50;47
32;47;56;70;47;47
33;47;55;67;47;47
34;47;55;67;50;47
35;47;56;70;47;47
36;47;55;67;60;47
37;47;62;77;47;47
38;47;55;67;47;47
39;47;55;67;47;47
40;47;55;67;47;47
41;47;55;67;49;47
42;47;56;67;47;47
43;47;55;67;47;47
44;47;55;67;47;47
45;47;55;67;63;47
46;47;66;80;47;47
47;47;55;67;49;47
48;47;56;67;47;47
49;47;55;67;47;47
50;47;55;67;47;47
51;47;55;67;47;47
52;47;55;67;51;47
53;47;57;67;50;47
54;49;56;70;50;47
55;47;56;70;47;47
56;47;55;67;50;47
57;47;56;70;47;47
58;47;55;67;47;47
59;47;55;67;47;47
60;47;55;67;47;47
61;47;55;67;54;47
62;47;61;76;47;47
63;47;55;67;54;47
64;47;61;74;66;47
65;54;67;78;66;47
66;60;69;78;74;47
67;63;74;86;63;47
68;55;66;75;55;47
69;54;60;75;55;47
70;55;59;75;55;47
71;54;60;75;54;47
72;54;59;73;54;47
73;54;60;70;55;47
74;54;61;72;54;47
75;54;60;70;58;47
76;54;61;73;63;47
77;53;65;74;53;47
78;53;59;73;55;47
79;53;59;73;58;47
80;54;61;73;54;47
81;54;60;70;54;47
82;54;60;70;54;47
83;54;60;70;54;47
84;54;60;70;54;47
85;54;60;70;55;47
86;54;60;73;54;47
87;54;60;70;69;47
88;54;71;81;54;47
89;54;60;70;54;47
90;54;60;73;55;47
91;54;61;73;56;47
92;55;60;76;56;47
93;55;61;76;55;47
94;54;60;75;56;47
95;55;61;76;55;47
96;55;60;75;55;47
97;55;60;75;55;47
98;55;60;75;58;47
99;55;62;75;55;47
