Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;74;88;94;74;74
1;58;75;91;75;74
2;59;76;92;68;68
3;50;69;87;70;68
4;54;69;87;62;62
5;58;65;75;58;58
6;54;63;71;54;54
7;50;57;70;50;50
8;47;56;68;49;49
9;49;57;69;58;49
10;49;62;75;49;49
11;49;57;69;49;49
12;47;57;69;52;49
13;49;58;70;49;49
14;46;55;69;46;46
15;46;54;61;46;46
16;46;53;64;46;46
17;46;54;64;46;46
18;46;53;64;46;46
19;44;53;64;44;44
20;46;53;64;46;44
21;44;53;64;49;44
22;46;54;64;46;44
23;46;54;64;61;44
24;46;64;75;46;44
25;46;54;64;64;44
26;46;66;76;46;44
27;46;54;64;46;44
28;46;53;64;46;44
29;44;53;64;49;44
30;46;54;69;46;44
31;44;53;64;58;44
32;46;62;74;46;44
33;44;53;64;44;44
34;46;53;64;46;44
35;44;53;64;49;44
36;46;54;69;47;44
37;47;55;67;47;44
38;47;55;67;47;44
39;44;54;62;46;44
40;46;53;61;46;44
41;46;54;62;46;44
42;46;53;61;47;44
43;44;54;62;44;44
44;46;53;64;59;44
45;44;62;75;63;44
46;51;66;79;63;44
47;51;66;79;60;44
48;56;66;79;61;44
49;51;63;75;51;44
50;51;57;71;51;44
51;51;58;71;51;44
52;51;58;71;51;44
53;51;58;71;51;44
54;51;58;71;51;44
55;51;58;71;60;44
56;51;63;80;60;44
57;53;63;80;53;44
58;50;58;73;50;44
59;49;58;70;53;44
60;50;58;73;51;44
61;51;57;71;51;44
62;51;57;71;53;44
63;50;58;73;50;44
64;49;58;70;49;44
65;49;57;69;49;44
66;49;57;69;49;44
67;47;56;69;47;44
68;47;55;67;47;44
69;47;55;67;50;44
70;47;56;70;62;44
71;50;66;77;50;44
72;47;56;70;47;44
73;47;55;67;47;44
74;47;55;67;51;44
75;47;57;67;57;44
76;51;60;75;55;44
77;51;60;75;51;44
78;47;57;67;47;44
79;47;55;67;49;44
80;47;56;69;47;44
81;47;55;67;63;44
82;47;66;80;63;44
83;51;67;80;63;44
84;50;66;83;50;44
85;49;56;70;49;44
86;47;55;67;51;44
87;49;56;71;51;44
88;49;57;71;49;44
89;49;56;69;49;44
90;47;55;67;49;44
91;49;56;69;49;44
92;47;55;67;47;44
93;47;55;67;49;44
94;47;57;69;69;44
95;49;71;85;65;44
96;47;68;85;65;44
97;47;68;85;83;44
98;63;81;103;83;44
99;63;81;103;63;44
