Numer iteracji;Liczba iteracji;Wynik
242;1;9
243;0;9
244;0;9
245;0;9
246;1;9
247;0;9
248;2;9
249;3;9
250;2;9
251;3;9
252;1;9
253;2;9
254;1;9
255;3;9
256;3;9
257;3;9
258;0;9
259;1;9
260;3;9
261;2;9
262;0;9
263;1;9
264;1;9
265;2;9
266;0;9
267;3;9
268;2;9
269;2;9
270;2;9
271;1;9
272;0;9
273;2;9
274;0;9
275;0;9
276;2;9
277;3;9
278;1;9
279;3;9
280;0;9
281;2;9
282;2;9
283;0;9
284;0;9
285;1;9
286;1;9
287;1;9
288;1;9
289;1;9
290;3;9
291;3;9
292;3;9
293;2;9
294;1;9
295;3;9
296;2;9
297;1;9
298;1;9
299;3;9
300;5;9
301;2;9
302;2;9
303;2;9
304;1;9
305;1;9
306;1;9
307;3;9
308;0;9
309;3;9
310;1;9
311;1;9
312;1;9
313;0;9
314;0;9
315;0;9
316;3;9
317;1;9
318;2;9
319;3;9
320;3;9
321;2;9
322;0;9
323;3;9
324;0;9
325;0;9
326;1;9
327;2;9
328;2;9
329;0;9
330;1;9
331;1;9
332;1;9
333;1;9
334;0;9
335;0;9
336;1;9
337;1;9
338;0;9
339;2;9
340;0;9
341;0;9
342;2;9
343;2;9
344;1;9
345;2;9
346;2;9
347;2;9
348;1;9
349;0;9
350;2;9
351;4;9
352;3;9
353;2;9
354;1;9
355;2;9
356;1;9
357;0;9
358;0;9
359;2;9
360;1;9
361;4;9
362;2;9
363;2;9
364;0;9
365;2;9
366;1;9
367;3;9
368;3;9
369;1;9
370;2;9
371;2;9
372;0;9
373;0;9
374;3;9
375;2;9
376;1;9
377;1;9
378;0;9
379;1;9
380;0;9
381;2;9
382;2;9
383;2;9
384;0;9
385;2;9
386;1;9
387;2;9
388;0;9
389;0;9
390;0;9
391;1;9
392;1;9
393;5;9
394;1;9
395;2;9
396;3;9
397;2;9
398;2;9
399;0;9
400;2;9
401;1;9
402;2;9
403;2;9
404;3;9
405;1;9
406;3;9
407;3;9
408;3;9
409;2;9
410;1;9
411;2;9
412;1;9
413;1;9
414;0;9
415;2;9
416;2;9
417;3;9
418;3;9
419;3;9
420;2;9
421;1;9
422;0;9
423;2;9
424;2;9
425;3;9
426;1;9
427;2;9
428;0;9
429;0;9
430;2;9
431;2;9
432;0;9
433;2;9
434;2;9
435;0;9
436;3;9
437;3;9
438;1;9
439;2;9
440;3;9
441;0;9
442;1;9
443;1;9
444;0;9
445;0;9
446;0;9
447;1;9
448;2;9
449;1;9
450;1;9
451;1;9
452;3;9
453;2;9
454;1;9
455;0;9
456;2;9
457;1;9
458;2;9
459;1;9
460;1;9
461;3;9
462;2;9
463;0;9
464;1;9
465;3;9
466;1;9
467;2;9
468;2;9
469;1;9
470;0;9
471;1;9
472;1;9
473;0;9
474;2;9
475;3;9
476;4;9
477;0;9
478;2;9
479;4;9
480;1;9
481;0;9
482;0;9
483;0;9
484;2;9
485;1;9
486;3;9
487;3;9
488;2;9
489;1;9
490;4;9
491;2;9
492;2;9
493;1;9
494;0;9
495;3;9
496;1;9
497;1;9
498;0;9
499;1;9
500;1;9
501;0;9
502;3;9
503;1;9
504;2;9
505;3;9
506;2;9
507;2;9
508;1;9
509;2;9
510;3;9
511;0;9
512;1;9
513;2;9
514;1;9
515;0;9
516;1;9
517;3;9
518;1;9
519;4;9
520;1;9
521;0;9
522;1;9
523;1;9
524;2;9
525;0;9
526;0;9
527;3;9
528;1;9
529;2;9
530;0;9
531;1;9
532;2;9
533;2;9
534;2;9
535;1;9
536;2;9
537;0;9
538;4;9
539;2;9
540;1;9
541;1;9
542;0;9
543;0;9
544;1;9
545;2;9
546;3;9
547;0;9
548;2;9
549;1;9
550;3;9
551;4;9
552;1;9
553;0;9
554;3;9
555;2;9
556;1;9
557;2;9
558;2;9
559;2;9
560;0;9
561;1;9
562;3;9
563;1;9
564;2;9
565;0;9
566;0;9
567;1;9
568;2;9
569;2;9
570;1;9
571;2;9
572;0;9
573;1;9
574;2;9
575;1;9
576;0;9
577;2;9
578;1;9
579;0;9
580;4;9
581;0;9
582;3;9
583;1;9
584;2;9
585;3;9
586;1;9
587;3;9
588;2;9
589;2;9
590;0;9
591;2;9
592;1;9
593;2;9
594;1;9
595;3;9
596;3;9
597;1;9
598;1;9
599;3;9
600;1;9
601;2;9
602;2;9
603;2;9
604;2;9
605;2;9
606;3;9
607;3;9
608;4;9
609;2;9
610;0;9
611;1;9
612;0;9
613;1;9
614;1;9
615;0;9
616;2;9
617;1;9
618;1;9
619;2;9
620;2;9
621;0;9
622;1;9
623;1;9
624;4;9
625;4;9
626;2;9
627;1;9
628;2;9
629;2;9
630;3;9
631;0;9
632;1;9
633;2;9
634;2;9
635;1;9
636;2;9
637;3;9
638;2;9
639;0;9
640;1;9
641;1;9
642;1;9
643;1;9
644;0;9
645;1;9
646;1;9
647;1;9
648;2;9
649;1;9
650;0;9
651;0;9
652;1;9
653;3;9
654;2;9
655;2;9
656;0;9
657;2;9
658;1;9
659;2;9
660;1;9
661;2;9
662;3;9
663;1;9
664;0;9
665;3;9
666;1;9
667;2;9
668;0;9
669;1;9
670;1;9
671;2;9
672;0;9
673;4;9
674;3;9
675;2;9
676;1;9
677;0;9
678;1;9
679;1;9
680;0;9
681;1;9
682;3;9
683;3;9
684;1;9
685;4;9
686;0;9
687;2;9
688;1;9
689;3;9
690;1;9
691;2;9
692;3;9
693;0;9
694;1;9
695;1;9
696;1;9
697;1;9
698;1;9
699;4;9
700;3;9
701;0;9
702;3;9
703;0;9
704;0;9
705;1;9
706;1;9
707;1;9
708;1;9
709;1;9
710;1;9
711;2;9
712;0;9
713;3;9
714;1;9
715;4;9
716;4;9
717;2;9
718;2;9
719;4;9
720;1;9
721;2;9
722;2;9
723;1;9
724;4;9
725;0;9
726;1;9
727;1;9
728;2;9
729;1;9
730;1;9
731;1;9
732;1;9
733;2;9
734;0;9
735;3;9
736;0;9
737;0;9
738;3;9
739;1;9
740;1;9
741;2;9
742;4;9
743;0;9
744;1;9
745;3;9
746;2;9
747;3;9
748;0;9
749;2;9
750;2;9
751;3;9
752;2;9
753;4;9
754;3;9
755;1;9
756;1;9
757;2;9
758;1;9
759;2;9
760;1;9
761;0;9
762;0;9
763;1;9
764;2;9
765;1;9
766;2;9
767;0;9
768;2;9
769;2;9
770;3;9
771;4;9
772;2;9
773;2;9
774;2;9
775;1;9
776;0;9
777;1;9
778;2;9
779;2;9
780;2;9
781;0;9
782;3;9
783;1;9
784;1;9
785;3;9
786;3;9
787;1;9
788;2;9
789;2;9
790;0;9
791;1;9
792;1;9
793;1;9
794;0;9
795;1;9
796;1;9
797;3;9
798;0;9
799;2;9
800;2;9
801;1;9
802;2;9
803;0;9
804;0;9
805;1;9
806;2;9
807;1;9
808;1;9
809;0;9
810;3;9
811;1;9
812;2;9
813;2;9
814;1;9
815;0;9
816;1;9
817;2;9
818;3;9
819;1;9
820;2;9
821;2;9
822;2;9
823;2;9
824;1;9
825;2;9
826;1;9
827;2;9
828;3;9
829;0;9
830;1;9
831;3;9
832;1;9
833;0;9
834;3;9
835;1;9
836;2;9
837;1;9
838;0;9
839;1;9
840;3;9
841;1;9
842;4;9
843;0;9
844;2;9
845;0;9
846;0;9
847;1;9
848;1;9
849;3;9
850;1;9
851;0;9
852;3;9
853;1;9
854;1;9
855;1;9
856;2;9
857;1;9
858;1;9
859;1;9
860;3;9
861;1;9
862;3;9
863;2;9
864;2;9
865;2;9
866;1;9
867;2;9
868;2;9
869;2;9
870;1;9
871;5;9
872;1;9
873;0;9
874;2;9
875;2;9
876;0;9
877;0;9
878;2;9
879;1;9
880;0;9
881;1;9
882;2;9
883;2;9
884;1;9
885;1;9
886;2;9
887;1;9
888;3;9
889;5;9
890;2;9
891;0;9
892;2;9
893;0;9
894;1;9
895;2;9
896;4;9
897;1;9
898;2;9
899;1;9
900;1;9
901;0;9
902;2;9
903;2;9
904;1;9
905;1;9
906;3;9
907;3;9
908;2;9
909;3;9
910;3;9
911;1;9
912;1;9
913;1;9
914;1;9
915;0;9
916;0;9
917;1;9
918;2;9
919;2;9
920;2;9
921;0;9
922;2;9
923;2;9
924;3;9
925;4;9
926;2;9
927;1;9
928;2;9
929;2;9
930;3;9
931;1;9
932;0;9
933;1;9
934;0;9
935;2;9
936;1;9
937;0;9
938;3;9
939;2;9
940;0;9
941;3;9
942;0;9
943;1;9
944;1;9
945;2;9
946;1;9
947;0;9
948;3;9
949;1;9
950;2;9
951;2;9
952;1;9
953;2;9
954;1;9
955;1;9
956;1;9
957;0;9
958;6;9
959;0;9
960;2;9
961;1;9
962;0;9
963;0;9
964;1;9
965;1;9
966;2;9
967;1;9
968;2;9
969;0;9
970;2;9
971;0;9
972;1;9
973;2;9
974;2;9
975;3;9
976;4;9
977;3;9
978;2;9
979;1;9
980;3;9
981;5;9
982;2;9
983;2;9
984;2;9
985;3;9
986;2;9
987;3;9
988;2;9
989;2;9
990;1;9
991;2;9
992;2;9
993;1;9
994;2;9
995;1;9
996;2;9
997;0;9
998;1;9
999;0;9
