Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;71;80;91;71;71
1;65;72;82;65;65
2;61;66;71;62;62
3;58;65;71;58;58
4;57;62;71;57;57
5;54;61;71;54;54
6;54;60;71;54;54
7;54;60;71;54;54
8;54;60;71;54;54
9;54;60;71;57;54
10;54;62;71;54;54
11;54;60;71;54;54
12;54;60;71;54;54
13;54;59;71;54;54
14;54;60;71;55;54
15;54;59;75;54;54
16;54;60;71;54;54
17;54;59;71;54;54
18;54;60;71;54;54
19;54;60;71;54;54
20;54;60;71;54;54
21;54;59;71;54;54
22;54;60;71;54;54
23;54;59;71;54;54
24;54;60;71;54;54
25;54;59;71;54;54
26;54;60;71;54;54
27;54;59;71;54;54
28;54;60;71;54;54
29;54;59;71;54;54
30;54;60;71;54;54
31;54;59;71;54;54
32;54;60;71;54;54
33;54;60;71;54;54
34;54;60;71;54;54
35;54;60;71;54;54
36;54;60;71;54;54
37;54;60;71;54;54
38;54;60;71;54;54
39;54;60;71;54;54
40;54;60;71;54;54
41;54;60;71;54;54
42;54;60;71;54;54
43;54;60;71;56;54
44;54;61;73;54;54
45;54;60;71;54;54
46;54;60;71;54;54
47;54;60;71;54;54
48;54;60;71;54;54
49;54;60;71;54;54
50;54;60;71;54;54
51;54;60;71;56;54
52;53;61;74;54;54
53;54;60;71;54;54
54;54;60;71;54;54
55;54;60;71;60;54
56;54;62;72;59;54
57;54;61;79;54;54
58;54;60;76;54;54
59;54;60;76;54;54
60;54;60;76;54;54
61;54;60;76;54;54
62;54;60;76;55;54
63;54;60;76;54;54
64;54;60;76;54;54
65;54;60;76;54;54
66;54;60;76;55;54
67;54;60;76;54;54
68;54;60;76;54;54
69;54;60;76;54;54
70;54;60;76;54;54
71;54;60;76;54;54
72;54;60;76;54;54
73;54;60;76;54;54
74;54;60;76;55;54
75;54;60;76;54;54
76;54;60;76;54;54
77;54;60;76;54;54
78;54;60;76;55;54
79;53;60;73;55;54
80;55;61;75;55;54
81;55;61;75;55;54
82;55;61;75;59;54
83;51;61;72;55;54
84;47;59;68;47;47
85;47;55;67;47;47
86;47;55;67;49;47
87;46;55;69;46;46
88;46;53;61;46;46
89;46;54;62;46;46
90;46;53;61;46;46
91;46;54;62;46;46
92;46;53;61;46;46
93;46;54;62;46;46
94;46;53;61;46;46
95;46;54;62;46;46
96;46;53;61;46;46
97;46;54;62;46;46
98;46;53;61;46;46
99;46;54;62;46;46
