Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;10;11;13;11;11
1;10;11;13;13;11
2;11;12;14;13;11
3;11;12;14;12;11
4;10;11;13;13;11
5;11;12;14;12;11
6;10;11;13;11;11
7;9;11;12;12;11
8;10;11;13;10;10
9;9;10;12;11;10
10;10;11;12;10;10
11;9;10;11;11;10
12;10;11;12;10;10
13;9;10;12;11;10
14;10;11;13;10;10
15;9;10;12;9;9
16;9;10;11;9;9
17;9;9;10;9;9
18;9;10;11;10;9
19;9;10;12;9;9
20;9;10;11;10;9
21;9;10;12;11;9
22;10;11;12;12;9
23;11;12;13;11;9
24;10;11;12;12;9
25;11;12;13;13;9
26;12;12;14;12;9
27;11;12;13;11;9
28;10;11;12;10;9
29;9;11;11;11;9
30;10;11;12;12;9
31;11;12;13;11;9
32;10;11;12;12;9
33;11;12;13;11;9
34;10;11;12;12;9
35;11;12;13;13;9
36;12;12;14;12;9
37;11;12;13;11;9
38;10;11;12;10;9
39;9;10;11;9;9
40;9;10;10;9;9
41;9;10;10;9;9
42;9;10;11;9;9
43;9;10;10;10;9
44;9;10;11;10;9
45;9;10;11;11;9
46;10;11;12;10;9
47;9;10;11;9;9
48;9;9;10;9;9
49;9;10;11;9;9
50;9;9;10;9;9
51;9;10;11;9;9
52;9;9;10;9;9
53;9;10;11;9;9
54;9;9;10;9;9
55;9;10;11;9;9
56;9;9;10;9;9
57;9;10;11;9;9
58;9;10;10;9;9
59;9;10;11;9;9
60;9;9;10;9;9
61;9;10;11;9;9
62;9;9;10;9;9
63;9;10;11;9;9
64;9;9;10;9;9
65;9;10;11;9;9
66;9;9;10;10;9
67;9;10;11;9;9
68;9;9;10;9;9
69;9;9;10;9;9
70;9;10;11;10;9
71;9;10;11;9;9
72;9;10;10;10;9
73;9;10;11;9;9
74;9;10;10;10;9
75;9;11;11;11;9
76;10;11;12;10;9
77;9;11;11;11;9
78;9;11;12;12;9
79;10;11;13;10;9
80;9;10;12;11;9
81;10;11;13;12;9
82;11;12;13;11;9
83;10;11;13;10;9
84;9;10;12;9;9
85;9;10;11;10;9
86;9;10;12;12;9
87;10;11;13;11;9
88;9;11;12;9;9
89;9;10;11;10;9
90;9;10;11;11;9
91;10;11;12;10;9
92;9;10;11;11;9
93;9;10;12;10;9
94;9;10;11;11;9
95;10;11;12;12;9
96;11;12;13;13;9
97;12;12;14;12;9
98;11;12;13;11;9
99;10;11;12;10;9
