Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;94;100;106;98;98
1;90;97;102;90;90
2;86;91;98;86;86
3;84;89;94;84;84
4;85;87;90;85;84
5;84;89;91;84;84
6;85;87;90;85;84
7;84;89;91;84;84
8;85;87;90;85;84
9;84;89;91;85;84
10;85;88;93;85;84
11;84;89;91;84;84
12;85;87;90;85;84
13;84;88;91;84;84
14;85;87;90;85;84
15;84;89;91;84;84
16;85;87;90;85;84
17;84;88;91;84;84
18;85;87;90;85;84
19;84;89;91;84;84
20;85;87;90;85;84
21;84;89;91;84;84
22;85;87;90;88;84
23;84;89;94;84;84
24;85;87;90;85;84
25;84;89;91;89;84
26;85;90;95;85;84
27;84;89;91;84;84
28;85;87;93;85;84
29;84;86;93;84;84
30;85;87;93;85;84
31;84;86;93;84;84
32;85;87;93;85;84
33;84;86;93;84;84
34;81;86;90;81;81
35;84;85;89;84;81
36;81;87;90;85;81
37;84;87;93;84;81
38;80;86;89;80;80
39;84;84;85;84;80
40;80;86;88;80;80
41;84;84;85;84;80
42;80;85;88;80;80
43;84;84;85;84;80
44;80;86;89;88;80
45;84;89;92;84;80
46;80;86;88;80;80
47;84;84;84;84;80
48;80;86;88;80;80
49;84;84;84;84;80
50;80;86;88;80;80
51;84;84;84;84;80
52;80;86;88;80;80
53;84;84;84;84;80
54;80;86;88;85;80
55;84;86;89;84;80
56;80;85;88;80;80
57;84;84;84;84;80
58;80;86;88;80;80
59;84;84;84;84;80
60;80;86;88;80;80
61;84;84;84;84;80
62;80;86;88;80;80
63;84;84;84;84;80
64;80;86;88;85;80
65;84;86;89;84;80
66;80;85;88;80;80
67;84;84;84;84;80
68;80;86;88;80;80
69;84;84;84;84;80
70;80;86;88;80;80
71;84;84;84;84;80
72;80;86;88;85;80
73;84;87;89;84;80
74;80;84;88;80;80
75;84;84;85;84;80
76;80;86;89;80;80
77;84;84;85;84;80
78;80;86;89;85;80
79;84;86;89;89;80
80;85;89;93;85;80
81;84;87;89;84;80
82;80;86;89;80;80
83;84;84;85;84;80
84;80;84;88;80;80
85;84;84;85;84;80
86;80;85;89;80;80
87;84;84;85;84;80
88;80;86;88;80;80
89;84;84;85;84;80
90;80;85;89;80;80
91;84;84;85;84;80
92;80;86;89;80;80
93;84;84;85;84;80
94;80;86;88;80;80
95;84;84;85;84;80
96;80;86;88;85;80
97;84;87;90;84;80
98;80;85;89;80;80
99;84;84;85;84;80
