Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;92;96;100;92;92
1;88;92;96;88;88
2;84;88;92;84;84
3;80;86;88;80;80
4;84;84;85;84;80
5;80;84;89;80;80
6;84;84;85;84;80
7;80;86;88;80;80
8;84;84;85;84;80
9;80;86;88;85;80
10;84;86;90;84;80
11;80;84;89;80;80
12;84;84;86;84;80
13;80;84;89;80;80
14;84;84;86;84;80
15;80;87;90;80;80
16;84;84;86;84;80
17;80;86;89;85;80
18;84;87;90;86;80
19;85;88;94;91;80
20;84;91;95;87;80
21;85;88;91;85;80
22;84;87;89;84;80
23;81;86;88;81;80
24;84;84;85;84;80
25;81;87;88;81;80
26;84;84;85;84;80
27;80;85;88;81;80
28;84;85;85;84;80
29;80;85;88;81;80
30;84;84;85;85;80
31;80;85;89;81;80
32;84;84;85;84;80
33;80;85;88;80;80
34;84;85;86;84;80
35;80;84;88;80;80
36;84;84;85;84;80
37;80;85;88;80;80
38;84;85;86;85;80
39;80;85;89;89;80
40;84;89;93;84;80
41;80;84;89;81;80
42;84;84;85;84;80
43;80;85;88;88;80
44;84;88;92;84;80
45;80;85;88;81;80
46;84;84;85;84;80
47;81;86;89;81;80
48;84;84;85;84;80
49;80;84;88;80;80
50;84;84;85;84;80
51;80;86;89;88;80
52;84;88;93;84;80
53;80;84;89;80;80
54;84;84;85;84;80
55;80;86;89;85;80
56;84;86;89;89;80
57;85;89;93;85;80
58;84;88;97;89;80
59;85;89;93;85;80
60;84;87;89;89;80
61;85;88;93;85;80
62;84;86;89;84;80
63;80;85;88;80;80
64;84;84;85;84;80
65;80;85;89;80;80
66;84;84;85;84;80
67;80;85;89;80;80
68;84;84;85;84;80
69;80;86;88;80;80
70;84;84;85;84;80
71;80;84;88;85;80
72;84;86;89;84;80
73;80;84;88;80;80
74;84;84;85;84;80
75;80;86;88;80;80
76;84;84;85;84;80
77;80;84;88;80;80
78;84;84;85;84;80
79;80;86;89;80;80
80;84;84;85;84;80
81;80;86;89;85;80
82;84;87;89;84;80
83;80;84;88;80;80
84;84;84;85;84;80
85;80;86;88;80;80
86;84;84;85;84;80
87;80;86;89;85;80
88;84;87;89;84;80
89;80;85;88;80;80
90;84;84;85;84;80
91;80;84;88;81;80
92;84;84;85;84;80
93;81;87;88;81;80
94;84;84;85;84;80
95;81;87;88;86;80
96;84;87;90;84;80
97;81;87;88;81;80
98;84;84;85;84;80
99;81;87;88;81;80
