Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;84;89;93;93;89
1;88;93;97;88;88
2;84;88;93;92;88
3;88;92;97;93;88
4;89;92;97;97;88
5;93;96;101;101;88
6;97;100;105;100;88
7;96;99;104;96;88
8;92;95;100;92;88
9;88;92;96;88;88
10;84;88;92;84;84
11;80;85;88;88;84
12;84;89;92;92;84
13;88;92;96;96;84
14;92;95;100;100;84
15;96;99;104;96;84
16;92;95;100;100;84
17;96;99;104;96;84
18;92;95;100;92;84
19;88;92;96;88;84
20;84;88;92;84;84
21;80;85;88;85;84
22;84;86;90;85;84
23;81;86;93;88;84
24;84;88;92;92;84
25;88;92;96;88;84
26;84;89;92;84;84
27;80;86;88;85;84
28;84;86;89;84;84
29;80;86;88;88;84
30;84;88;92;84;84
31;80;86;88;85;84
32;84;86;89;84;84
33;80;86;88;88;84
34;84;88;92;92;84
35;88;92;96;96;84
36;92;95;100;92;84
37;88;92;96;88;84
38;84;88;92;84;84
39;80;86;89;88;84
40;84;88;93;84;84
41;80;86;89;88;84
42;84;89;93;84;84
43;80;86;89;85;84
44;84;89;89;84;84
45;80;86;89;85;84
46;84;88;93;93;84
47;85;93;97;97;84
48;89;96;105;89;84
49;85;89;97;85;84
50;84;88;97;84;84
51;85;87;93;85;84
52;84;88;97;84;84
53;80;86;93;85;84
54;84;89;97;84;84
55;80;86;93;88;84
56;84;88;92;84;84
57;80;87;93;88;84
58;84;88;92;85;84
59;80;87;93;80;80
60;84;84;85;84;80
61;80;86;88;85;80
62;84;86;89;89;80
63;85;89;93;85;80
64;84;86;89;84;80
65;80;86;88;85;80
66;84;87;89;85;80
67;81;87;89;89;80
68;85;90;93;85;80
69;81;87;89;81;80
70;84;85;89;85;80
71;81;86;93;81;80
72;84;85;89;85;80
73;81;88;93;81;80
74;84;85;89;85;80
75;81;86;93;81;80
76;84;85;89;86;80
77;81;88;90;88;80
78;84;88;92;84;80
79;81;87;90;88;80
80;84;88;92;84;80
81;80;86;88;85;80
82;84;86;89;84;80
83;80;86;88;81;80
84;84;84;85;84;80
85;80;84;88;80;80
86;84;84;85;84;80
87;80;85;89;88;80
88;84;88;92;92;80
89;88;92;96;88;80
90;84;88;92;84;80
91;80;85;89;80;80
92;84;84;85;84;80
93;80;85;88;80;80
94;84;84;84;84;80
95;80;84;88;85;80
96;84;86;89;84;80
97;80;84;88;80;80
98;84;84;85;84;80
99;80;84;88;88;80
