Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;85;91;93;85;85
1;84;88;89;89;85
2;85;91;93;85;85
3;84;87;89;84;84
4;80;86;88;81;81
5;84;84;85;84;81
6;81;87;88;86;81
7;84;87;90;84;81
8;81;87;88;81;81
9;84;84;85;84;81
10;80;84;88;80;80
11;84;84;85;84;80
12;80;85;89;85;80
13;84;88;93;84;80
14;80;85;89;80;80
15;84;84;85;84;80
16;80;86;89;85;80
17;84;86;89;89;80
18;85;89;93;85;80
19;84;86;89;84;80
20;80;86;89;80;80
21;84;84;85;84;80
22;80;84;88;80;80
23;84;84;85;84;80
24;80;85;88;88;80
25;84;88;92;84;80
26;80;85;89;80;80
27;84;84;89;84;80
28;80;84;89;80;80
29;84;84;85;84;80
30;80;84;89;80;80
31;84;84;85;84;80
32;80;84;88;80;80
33;84;84;85;84;80
34;80;84;88;80;80
35;84;84;85;84;80
36;80;86;89;85;80
37;84;86;89;84;80
38;80;84;88;80;80
39;84;84;85;84;80
40;80;84;89;80;80
41;84;84;85;84;80
42;80;86;88;85;80
43;84;86;90;89;80
44;85;89;94;85;80
45;84;86;90;84;80
46;80;86;88;88;80
47;84;88;92;84;80
48;80;86;88;85;80
49;84;86;90;89;80
50;85;89;94;85;80
51;84;86;90;84;80
52;80;86;88;80;80
53;84;84;85;84;80
54;80;84;89;80;80
55;84;84;85;84;80
56;80;86;89;80;80
57;84;84;85;84;80
58;80;86;89;85;80
59;84;86;89;89;80
60;85;89;93;85;80
61;84;86;89;84;80
62;80;84;88;80;80
63;84;84;85;84;80
64;80;84;89;88;80
65;84;88;93;92;80
66;88;92;97;88;80
67;84;88;93;84;80
68;80;84;89;80;80
69;84;84;85;85;80
70;80;88;90;88;80
71;84;88;92;86;80
72;81;88;90;88;80
73;84;88;92;86;80
74;82;88;90;82;80
75;84;85;86;84;80
76;81;86;90;81;80
77;84;85;89;84;80
78;81;86;90;81;80
79;84;85;89;84;80
80;80;85;88;80;80
81;84;84;85;84;80
82;80;84;88;85;80
83;84;87;89;85;80
84;81;87;89;85;80
85;84;87;89;84;80
86;81;85;88;82;80
87;84;85;86;84;80
88;81;86;88;82;80
89;84;85;86;85;80
90;80;86;89;88;80
91;84;89;92;90;80
92;85;89;94;89;80
93;84;88;93;85;80
94;81;86;89;81;80
95;84;85;86;84;80
96;81;85;88;88;80
97;84;88;92;89;80
98;85;89;93;85;80
99;84;87;89;89;80
