Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;89;93;97;89;89
1;85;89;93;89;89
2;85;89;93;85;85
3;81;87;89;88;85
4;84;88;92;84;84
5;80;86;88;80;80
6;84;84;84;84;80
7;80;84;88;81;80
8;84;85;89;85;80
9;81;87;93;89;80
10;85;90;97;85;80
11;81;87;93;81;80
12;84;85;89;89;80
13;81;89;93;85;80
14;84;86;89;84;80
15;80;85;89;81;80
16;84;85;86;84;80
17;80;85;88;80;80
18;84;84;85;84;80
19;80;84;89;80;80
20;84;84;85;84;80
21;80;84;88;80;80
22;84;84;85;84;80
23;80;84;88;80;80
24;84;84;85;84;80
25;80;86;88;80;80
26;84;84;85;84;80
27;80;86;88;80;80
28;84;84;85;84;80
29;80;84;89;80;80
30;84;84;85;84;80
31;80;86;88;80;80
32;84;84;85;84;80
33;80;84;89;88;80
34;84;88;93;84;80
35;80;84;89;80;80
36;84;84;85;84;80
37;80;84;89;80;80
38;84;84;86;84;80
39;80;84;88;80;80
40;84;84;86;84;80
41;80;86;89;85;80
42;84;86;89;89;80
43;85;89;93;93;80
44;89;92;97;94;80
45;90;93;98;90;80
46;86;90;94;86;80
47;85;89;90;90;80
48;86;90;94;86;80
49;85;89;90;88;80
50;84;89;94;84;80
51;80;86;90;85;80
52;84;86;89;84;80
53;80;86;88;88;80
54;84;88;92;92;80
55;88;92;96;88;80
56;84;88;93;84;80
57;80;86;89;80;80
58;84;84;84;84;80
59;80;84;88;88;80
60;84;88;92;84;80
61;80;86;88;85;80
62;84;86;89;84;80
63;80;86;88;88;80
64;84;88;92;84;80
65;80;86;88;88;80
66;84;88;92;84;80
67;80;86;88;85;80
68;84;87;89;84;80
69;80;86;90;85;80
70;84;87;90;84;80
71;81;87;90;82;80
72;84;85;89;84;80
73;81;85;88;88;80
74;84;88;92;84;80
75;80;85;88;81;80
76;84;84;85;84;80
77;80;84;88;80;80
78;84;84;85;84;80
79;80;86;88;85;80
80;84;86;90;84;80
81;80;86;90;80;80
82;84;84;89;84;80
83;80;86;93;80;80
84;84;84;89;84;80
85;80;86;90;85;80
86;84;87;94;84;80
87;80;86;90;80;80
88;84;84;89;84;80
89;80;85;89;80;80
90;84;84;89;84;80
91;80;86;90;80;80
92;84;84;89;84;80
93;80;84;88;80;80
94;84;84;89;84;80
95;80;86;93;93;80
96;84;92;97;89;80
97;85;88;93;85;80
98;84;86;89;84;80
99;80;84;88;88;80
