Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;47;51;58;54;48
1;48;55;64;48;48
2;47;51;58;49;48
3;46;51;59;46;46
4;47;51;56;49;46
5;46;51;59;46;46
6;47;51;56;47;46
7;46;51;57;46;46
8;47;51;56;49;46
9;46;51;59;46;46
10;47;51;56;47;46
11;46;51;57;50;46
12;47;52;60;47;46
13;46;51;57;48;46
14;47;51;58;54;46
15;48;55;64;57;46
16;47;57;67;56;46
17;46;56;66;59;46
18;51;58;69;51;46
19;46;53;61;46;46
20;47;51;56;49;46
21;46;51;59;53;46
22;49;54;63;50;46
23;49;53;60;49;46
24;48;52;59;48;46
25;47;52;58;53;46
26;48;55;63;63;46
27;53;62;68;68;46
28;58;66;71;58;46
29;53;60;68;61;46
30;56;61;71;64;46
31;58;63;74;67;46
32;57;65;77;62;46
33;52;60;72;59;46
34;53;58;69;53;46
35;48;54;63;48;46
36;47;51;58;53;46
37;48;54;63;52;46
38;47;54;62;57;46
39;52;59;67;52;46
40;47;54;62;55;46
41;50;55;65;50;46
42;47;52;60;47;46
43;46;51;57;57;46
44;47;57;67;54;46
45;48;55;64;48;46
46;47;51;58;47;46
47;46;51;57;55;46
48;47;55;65;58;46
49;48;58;68;55;46
50;47;55;65;47;46
51;46;51;57;55;46
52;47;55;65;52;46
53;50;54;62;50;46
54;47;52;60;47;46
55;46;51;57;48;46
56;47;51;58;58;46
57;48;58;68;48;46
58;47;51;58;53;46
59;48;54;63;48;46
60;47;51;58;47;46
61;46;51;57;55;46
62;47;55;65;60;46
63;50;58;70;55;46
64;47;55;65;56;46
65;46;56;66;57;46
66;47;57;67;47;46
67;46;51;57;57;46
68;47;57;67;47;46
69;46;51;57;57;46
70;47;57;67;60;46
71;50;59;70;50;46
72;47;52;60;47;46
73;46;51;57;48;46
74;47;51;58;47;46
75;46;51;57;46;46
76;47;51;56;47;46
77;46;51;57;52;46
78;47;54;62;53;46
79;48;54;63;54;46
80;49;55;64;51;46
81;46;54;61;46;46
82;47;51;56;49;46
83;46;51;59;52;46
84;49;54;62;49;46
85;46;51;59;46;46
86;47;51;56;49;46
87;46;51;59;54;46
88;49;54;64;49;46
89;46;51;59;46;46
90;47;51;56;47;46
91;46;51;57;46;46
92;47;51;56;47;46
93;46;51;57;46;46
94;47;51;56;49;46
95;46;51;59;46;46
96;47;51;56;49;46
97;46;51;59;46;46
98;47;51;56;56;46
99;46;56;66;53;46
