Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;46;56;66;66;56
1;56;65;71;56;56
2;46;56;66;46;46
3;47;51;56;49;46
4;46;51;59;48;46
5;47;51;58;47;46
6;46;51;57;48;46
7;47;51;58;53;46
8;48;54;63;48;46
9;47;51;58;51;46
10;48;53;61;48;46
11;47;51;58;49;46
12;46;51;59;46;46
13;47;51;56;49;46
14;46;51;59;46;46
15;47;51;56;47;46
16;46;51;57;46;46
17;47;51;56;51;46
18;46;54;61;46;46
19;47;51;56;47;46
20;46;51;57;50;46
21;47;52;60;52;46
22;49;54;62;49;46
23;50;53;59;50;46
24;49;53;60;49;46
25;50;53;59;59;46
26;49;59;64;62;46
27;52;61;67;52;46
28;49;54;62;50;46
29;47;52;60;47;46
30;46;51;57;46;46
31;47;51;56;49;46
32;46;51;59;50;46
33;47;52;60;47;46
34;46;51;57;50;46
35;47;53;60;47;46
36;46;51;57;52;46
37;47;54;62;53;46
38;48;54;63;48;46
39;47;51;58;53;46
40;48;54;63;54;46
41;49;55;64;49;46
42;46;51;59;48;46
43;47;51;58;47;46
44;46;51;57;48;46
45;47;51;58;54;46
46;48;55;64;48;46
47;47;51;58;51;46
48;48;53;61;48;46
49;47;51;58;47;46
50;46;51;57;50;46
51;47;52;60;47;46
52;46;51;57;52;46
53;47;54;62;55;46
54;50;55;65;50;46
55;47;52;60;55;46
56;50;55;65;50;46
57;47;52;60;47;46
58;46;51;57;46;46
59;47;51;56;49;46
60;46;51;59;46;46
61;47;51;56;56;46
62;46;56;66;46;46
63;47;51;56;49;46
64;46;51;59;46;46
65;47;51;56;47;46
66;46;51;57;50;46
67;47;52;60;52;46
68;49;54;62;57;46
69;52;57;67;52;46
70;49;54;62;55;46
71;47;55;65;56;46
72;46;56;66;46;46
73;47;51;56;56;46
74;46;56;66;46;46
75;47;51;56;49;46
76;46;51;59;46;46
77;47;51;56;47;46
78;46;51;57;50;46
79;47;53;60;47;46
80;46;51;57;46;46
81;47;51;56;47;46
82;46;51;57;57;46
83;47;57;67;54;46
84;48;55;64;48;46
85;47;51;58;58;46
86;48;58;68;55;46
87;47;55;65;60;46
88;52;59;70;57;46
89;52;58;67;56;46
90;53;56;66;61;46
91;56;61;71;56;46
92;53;56;66;59;46
93;51;58;69;62;46
94;52;60;72;52;46
95;49;54;62;49;46
96;46;51;59;54;46
97;49;55;64;51;46
98;46;54;61;46;46
99;47;51;56;51;46
