Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;55;63;75;75;65
1;65;72;80;78;65
2;68;74;83;75;65
3;65;72;80;65;65
4;55;63;75;68;65
5;58;66;78;71;65
6;61;68;81;68;65
7;58;66;78;58;58
8;53;58;68;54;54
9;49;56;64;49;49
10;48;53;59;54;49
11;49;56;64;49;49
12;48;53;59;52;49
13;49;54;62;50;49
14;47;52;60;47;47
15;46;51;57;50;47
16;47;52;60;55;47
17;50;55;65;50;47
18;47;52;60;47;47
19;46;51;57;57;47
20;47;57;67;60;47
21;50;59;70;50;47
22;47;53;60;55;47
23;50;58;65;65;47
24;55;63;75;55;47
25;50;58;65;65;47
26;55;63;75;55;47
27;50;58;65;56;47
28;51;58;66;57;47
29;52;59;67;67;47
30;57;65;77;57;47
31;52;59;67;52;47
32;47;54;62;53;47
33;48;54;63;59;47
34;53;58;69;53;47
35;48;54;63;48;47
36;47;51;58;47;47
37;46;51;57;57;47
38;47;57;67;54;47
39;48;55;64;57;47
40;47;57;67;60;47
41;50;59;70;65;47
42;55;63;75;55;47
43;50;55;65;52;47
44;47;54;62;55;47
45;50;55;65;50;47
46;47;52;60;52;47
47;50;54;62;51;47
48;50;53;61;51;47
49;49;53;61;49;47
50;48;53;59;52;47
51;49;54;62;55;47
52;47;55;65;52;47
53;49;54;62;49;47
54;50;53;59;54;47
55;49;56;64;49;47
56;50;53;59;50;47
57;49;53;60;53;47
58;49;54;63;50;47
59;49;53;60;51;47
60;48;53;61;48;47
61;47;52;58;51;47
62;48;54;61;54;47
63;51;55;64;54;47
64;51;55;64;54;47
65;51;56;64;51;47
66;50;53;61;50;47
67;50;53;60;50;47
68;50;53;60;55;47
69;50;56;65;60;47
70;55;60;70;55;47
71;50;56;65;50;47
72;50;53;60;50;47
73;50;53;60;52;47
74;49;53;62;49;47
75;46;51;59;59;47
76;49;58;69;49;47
77;46;51;59;52;47
78;49;54;62;55;47
79;52;55;65;52;47
80;49;54;62;49;47
81;46;51;59;46;46
82;47;51;56;47;46
83;46;51;57;48;46
84;47;51;58;51;46
85;48;53;61;48;46
86;47;51;58;47;46
87;46;51;57;55;46
88;47;55;65;47;46
89;46;51;57;48;46
90;47;51;58;53;46
91;48;54;63;54;46
92;49;54;64;49;46
93;46;51;59;59;46
94;49;59;69;49;46
95;46;51;59;52;46
96;49;53;62;50;46
97;49;53;60;49;46
98;48;52;59;55;46
99;49;56;65;49;46
