Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;49;54;63;52;52
1;51;54;62;52;52
2;50;54;62;51;51
3;49;53;61;51;51
4;50;53;59;50;50
5;50;53;60;50;50
6;50;53;60;50;50
7;50;53;60;50;50
8;50;53;60;55;50
9;50;55;65;52;50
10;49;53;62;49;49
11;46;51;59;46;46
12;47;51;56;47;46
13;46;51;57;48;46
14;47;51;58;53;46
15;48;54;63;52;46
16;47;54;62;53;46
17;48;54;63;52;46
18;47;54;62;62;46
19;52;60;72;65;46
20;55;63;75;68;46
21;58;66;78;65;46
22;55;63;75;55;46
23;50;55;65;50;46
24;47;52;60;60;46
25;50;59;70;63;46
26;53;62;73;60;46
27;50;59;70;63;46
28;53;62;73;68;46
29;58;66;78;71;46
30;61;68;81;61;46
31;56;60;71;58;46
32;53;58;68;53;46
33;50;54;63;50;46
34;47;52;60;55;46
35;50;55;65;58;46
36;53;58;68;55;46
37;50;55;65;54;46
38;49;55;64;51;46
39;46;54;61;46;46
40;47;51;56;47;46
41;46;51;57;48;46
42;47;51;58;53;46
43;48;54;63;48;46
44;47;51;58;51;46
45;48;53;61;48;46
46;47;51;58;53;46
47;48;54;63;63;46
48;53;61;73;73;46
49;63;70;78;63;46
50;53;61;73;64;46
51;54;62;74;59;46
52;49;59;69;49;46
53;46;51;59;59;46
54;49;59;69;69;46
55;59;68;74;59;46
56;49;59;69;60;46
57;50;59;70;50;46
58;47;52;60;47;46
59;46;51;57;48;46
60;47;51;58;47;46
61;46;51;57;48;46
62;47;51;58;47;46
63;46;51;57;46;46
64;47;51;56;49;46
65;46;51;59;54;46
66;49;55;64;49;46
67;46;51;59;53;46
68;49;54;63;49;46
69;46;51;59;46;46
70;47;51;56;47;46
71;46;51;57;50;46
72;47;53;60;55;46
73;50;58;65;56;46
74;51;58;66;66;46
75;56;64;76;56;46
76;51;58;66;51;46
77;46;53;61;46;46
78;47;51;56;49;46
79;46;51;59;59;46
80;49;59;69;49;46
81;46;51;59;52;46
82;49;54;62;55;46
83;52;56;65;52;46
84;49;53;62;50;46
85;49;53;60;55;46
86;50;56;65;56;46
87;51;57;66;59;46
88;53;58;69;53;46
89;48;54;63;48;46
90;47;51;58;54;46
91;48;55;64;48;46
92;47;51;58;47;46
93;46;51;57;52;46
94;47;54;62;47;46
95;46;51;57;46;46
96;47;51;56;47;46
97;46;51;57;50;46
98;47;52;60;47;46
99;46;51;57;46;46
