Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;48;54;63;54;53
1;49;55;64;49;49
2;46;51;59;59;49
3;49;58;69;58;49
4;48;58;68;48;48
5;47;51;58;47;47
6;46;51;57;50;47
7;47;52;60;47;47
8;46;51;57;48;47
9;47;51;58;47;47
10;46;51;57;50;47
11;47;53;60;53;47
12;48;54;63;48;47
13;47;51;58;47;47
14;46;51;57;46;46
15;47;51;56;51;46
16;46;54;61;46;46
17;47;51;56;49;46
18;46;51;59;46;46
19;47;51;56;51;46
20;46;54;61;46;46
21;47;51;56;51;46
22;46;54;61;46;46
23;47;51;56;56;46
24;46;56;66;46;46
25;47;51;56;56;46
26;46;56;66;46;46
27;47;51;56;49;46
28;46;51;59;46;46
29;47;51;56;47;46
30;46;51;57;48;46
31;47;51;58;47;46
32;46;51;57;48;46
33;47;51;58;49;46
34;46;51;59;46;46
35;47;51;56;47;46
36;46;51;57;48;46
37;47;51;58;47;46
38;46;51;57;48;46
39;47;51;58;47;46
40;46;51;57;57;46
41;47;57;67;47;46
42;46;51;57;55;46
43;47;55;65;47;46
44;46;51;57;46;46
45;47;51;56;49;46
46;46;51;59;52;46
47;49;54;62;49;46
48;46;51;59;46;46
49;47;51;56;51;46
50;46;54;61;46;46
51;47;51;56;49;46
52;46;51;59;46;46
53;47;51;56;47;46
54;46;51;57;55;46
55;47;55;65;52;46
56;50;54;62;62;46
57;52;62;67;52;46
58;50;54;62;55;46
59;47;55;65;65;46
60;55;64;70;68;46
61;58;67;73;69;46
62;59;67;74;59;46
63;49;58;69;49;46
64;46;51;59;52;46
65;49;53;62;49;46
66;46;51;59;46;46
67;47;51;56;47;46
68;46;51;57;50;46
69;47;52;60;47;46
70;46;51;57;46;46
71;47;51;56;49;46
72;46;51;59;48;46
73;47;51;58;51;46
74;48;53;61;48;46
75;47;51;58;53;46
76;48;54;63;48;46
77;47;51;58;47;46
78;46;51;57;48;46
79;47;51;58;47;46
80;46;51;57;48;46
81;47;51;58;54;46
82;48;55;64;51;46
83;48;53;61;48;46
84;47;52;58;49;46
85;48;52;59;50;46
86;49;53;60;49;46
87;48;52;59;55;46
88;49;56;65;52;46
89;49;53;62;49;46
90;46;51;59;54;46
91;49;54;64;49;46
92;46;51;59;52;46
93;49;53;62;62;46
94;52;61;72;52;46
95;49;53;62;62;46
96;52;61;72;65;46
97;55;64;75;64;46
98;54;63;74;54;46
99;48;55;64;51;46
