Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;49;54;63;58;53
1;53;58;68;57;53
2;52;57;67;52;52
3;49;54;62;55;52
4;47;55;65;47;47
5;46;51;57;57;47
6;47;57;67;47;47
7;46;51;57;46;46
8;47;51;56;49;46
9;46;51;59;48;46
10;47;51;58;47;46
11;46;51;57;48;46
12;47;51;58;47;46
13;46;51;57;48;46
14;47;51;58;58;46
15;48;58;68;48;46
16;47;51;58;47;46
17;46;51;57;46;46
18;47;51;56;47;46
19;46;51;57;50;46
20;47;52;60;60;46
21;50;59;70;50;46
22;47;52;60;47;46
23;46;51;57;55;46
24;47;55;65;60;46
25;50;58;70;57;46
26;52;57;67;52;46
27;49;54;62;50;46
28;47;52;60;47;46
29;46;51;57;48;46
30;47;51;58;51;46
31;48;53;61;48;46
32;47;51;58;53;46
33;48;54;63;48;46
34;47;51;58;47;46
35;46;51;57;50;46
36;47;52;60;53;46
37;50;54;63;54;46
38;49;55;64;58;46
39;53;58;68;53;46
40;49;54;63;56;46
41;46;56;66;59;46
42;49;58;69;56;46
43;46;56;66;53;46
44;49;54;63;49;46
45;46;51;59;52;46
46;49;53;62;51;46
47;48;53;61;48;46
48;47;51;58;47;46
49;46;51;57;46;46
50;47;51;56;49;46
51;46;51;59;59;46
52;49;59;69;64;46
53;54;62;74;59;46
54;49;59;69;64;46
55;54;62;74;59;46
56;49;59;69;62;46
57;52;61;72;52;46
58;49;53;62;49;46
59;46;51;59;46;46
60;47;51;56;47;46
61;46;51;57;52;46
62;47;54;62;51;46
63;46;54;61;54;46
64;49;55;64;57;46
65;52;57;67;60;46
66;55;59;70;55;46
67;52;56;65;52;46
68;49;53;62;49;46
69;46;51;59;50;46
70;47;52;60;49;46
71;46;51;59;46;46
72;47;51;56;51;46
73;46;54;61;46;46
74;47;51;56;49;46
75;46;51;59;53;46
76;49;54;63;56;46
77;46;56;66;46;46
78;47;51;56;49;46
79;46;51;59;46;46
80;47;51;56;47;46
81;46;51;57;46;46
82;47;51;56;49;46
83;46;51;59;54;46
84;49;55;64;51;46
85;46;54;61;46;46
86;47;51;56;47;46
87;46;51;57;48;46
88;47;51;58;47;46
89;46;51;57;50;46
90;47;52;60;53;46
91;50;54;63;50;46
92;47;53;60;47;46
93;46;51;57;46;46
94;47;51;56;47;46
95;46;51;57;52;46
96;47;54;62;47;46
97;46;51;57;48;46
98;47;51;58;47;46
99;46;51;57;48;46
