Numer iteracji;Liczba iteracji;Wynik
0;2;9
1;1;9
2;2;9
3;1;9
4;0;9
5;2;9
6;2;9
7;3;9
8;0;9
9;2;9
10;1;9
11;4;9
12;5;9
13;0;9
14;0;9
15;0;9
16;2;9
17;1;9
18;2;9
19;0;9
20;6;9
21;1;9
22;1;9
23;0;9
24;3;9
25;2;9
26;1;9
27;2;9
28;1;9
29;1;9
30;2;9
31;0;9
32;2;9
33;0;9
34;0;9
35;3;9
36;3;9
37;2;9
38;0;9
39;2;9
40;3;9
41;1;9
42;6;9
43;2;9
44;1;9
45;1;9
46;4;9
47;2;9
48;1;9
49;2;9
50;1;9
51;1;9
52;1;9
53;1;9
54;1;9
55;2;9
56;3;9
57;1;9
58;3;9
59;5;9
60;2;9
61;0;9
62;2;9
63;2;9
64;0;9
65;4;9
66;2;9
67;2;9
68;2;9
69;1;9
70;3;9
71;1;9
72;1;9
73;1;9
74;2;9
75;0;9
76;2;9
77;1;9
78;3;9
79;0;9
80;3;9
81;2;9
82;0;9
83;4;9
84;1;9
85;4;9
86;1;9
87;2;9
88;2;9
89;0;9
90;0;9
91;7;9
92;6;9
93;1;9
94;3;9
95;0;9
96;0;9
97;1;9
98;1;9
99;2;9
100;2;9
101;0;9
102;4;9
103;1;9
104;2;9
105;2;9
106;2;9
107;1;9
108;0;9
109;2;9
110;1;9
111;2;9
112;4;9
113;4;9
114;3;9
115;2;9
116;2;9
117;0;9
118;0;9
119;0;9
120;2;9
121;1;9
122;4;9
123;0;9
124;1;9
125;2;9
126;0;9
127;3;9
128;1;9
129;2;9
130;0;9
131;0;9
132;0;9
133;3;9
134;4;9
135;6;9
136;1;9
137;1;9
138;3;9
139;1;9
140;1;9
141;3;9
142;3;9
143;3;9
144;0;9
145;1;9
146;2;9
147;7;9
148;0;9
149;1;9
150;1;9
151;2;9
152;3;9
153;2;9
154;0;9
155;5;9
156;4;9
157;1;9
158;2;9
159;4;9
160;1;9
161;1;9
162;3;9
163;0;9
164;2;9
165;2;9
166;1;9
167;1;9
168;2;9
169;2;9
170;1;9
171;2;9
172;3;9
173;0;9
174;0;9
175;1;9
176;1;9
177;3;9
178;6;9
179;4;9
180;2;9
181;1;9
182;1;9
183;1;9
184;2;9
185;3;9
186;2;9
187;1;9
188;0;9
189;3;9
190;3;9
191;4;9
192;0;9
193;0;9
194;2;9
195;2;9
196;1;9
197;1;9
198;0;9
199;0;9
200;1;9
201;2;9
202;2;9
203;2;9
204;1;9
205;1;9
206;0;9
207;0;9
208;2;9
209;4;9
210;3;9
211;0;9
212;1;9
213;1;9
214;0;9
215;1;9
216;2;9
217;1;9
218;2;9
219;2;9
220;3;9
221;3;9
222;2;9
223;1;9
224;1;9
225;2;9
226;2;9
227;1;9
228;3;9
229;1;9
230;2;9
231;1;9
232;1;9
233;4;9
234;2;9
235;1;9
236;0;9
237;0;9
238;1;9
239;0;9
240;1;9
241;4;9
242;1;9
243;2;9
244;0;9
245;4;9
246;0;9
247;2;9
248;1;9
249;0;9
250;1;9
251;1;9
252;1;9
253;0;9
254;1;9
255;1;9
256;0;9
257;3;9
258;2;9
259;1;9
260;1;9
261;1;9
262;1;9
263;3;9
264;5;9
265;0;9
266;1;9
267;1;9
268;1;9
269;2;9
270;3;9
271;0;9
272;0;9
273;3;9
274;1;9
275;1;9
276;1;9
277;1;9
278;1;9
279;0;9
280;1;9
281;0;9
282;3;9
283;1;9
284;1;9
285;0;9
286;2;9
287;1;9
288;0;9
289;1;9
290;3;9
291;0;9
292;1;9
293;1;9
294;2;9
295;1;9
296;2;9
297;3;9
298;2;9
299;1;9
300;1;9
301;1;9
302;4;9
303;4;9
304;1;9
305;2;9
306;0;9
307;3;9
308;7;9
309;1;9
310;1;9
311;1;9
312;1;9
313;0;9
314;2;9
315;0;9
316;0;9
317;1;9
318;3;9
319;4;9
320;2;9
321;4;9
322;0;9
323;1;9
324;1;9
325;3;9
326;1;9
327;2;9
328;2;9
329;3;9
330;0;9
331;4;9
332;1;9
333;2;9
334;2;9
335;0;9
336;1;9
337;1;9
338;1;9
339;3;9
340;3;9
341;2;9
342;2;9
343;2;9
344;3;9
345;2;9
346;0;9
347;5;9
348;1;9
349;1;9
350;1;9
351;2;9
352;2;9
353;0;9
354;3;9
355;0;9
356;0;9
357;0;9
358;1;9
359;1;9
360;3;9
361;5;9
362;2;9
363;0;9
364;2;9
365;2;9
366;0;9
367;2;9
368;0;9
369;1;9
370;0;9
371;1;9
372;0;9
373;4;9
374;1;9
375;3;9
376;0;9
377;3;9
378;4;9
379;2;9
380;0;9
381;2;9
382;0;9
383;1;9
384;1;9
385;0;9
386;1;9
387;1;9
388;1;9
389;3;9
390;1;9
391;3;9
392;1;9
393;0;9
394;2;9
395;1;9
396;1;9
397;2;9
398;1;9
399;3;9
400;2;9
401;2;9
402;2;9
403;1;9
404;2;9
405;3;9
406;0;9
407;2;9
408;0;9
409;1;9
410;2;9
411;0;9
412;1;9
413;2;9
414;2;9
415;7;9
416;2;9
417;2;9
418;2;9
419;1;9
420;1;9
421;1;9
422;0;9
423;0;9
424;1;9
425;0;9
426;3;9
427;4;9
428;0;9
429;3;9
430;1;9
431;3;9
432;2;9
433;2;9
434;1;9
435;4;9
436;4;9
437;8;9
438;0;9
439;4;9
440;2;9
441;2;9
442;1;9
443;4;9
444;2;9
445;2;9
446;3;9
447;7;9
448;3;9
449;2;9
450;2;9
451;1;9
452;0;9
453;0;9
454;2;9
455;3;9
456;1;9
457;2;9
458;3;9
459;1;9
460;1;9
461;0;9
462;3;9
463;4;9
464;3;9
465;0;9
466;2;9
467;0;9
468;1;9
469;0;9
470;1;9
471;2;9
472;0;9
473;2;9
474;1;9
475;4;9
476;2;9
477;0;9
478;2;9
479;8;9
480;1;9
481;1;9
482;4;9
483;1;9
484;1;9
485;1;9
486;1;9
487;0;9
488;0;9
489;1;9
490;3;9
491;1;9
492;2;9
493;2;9
494;4;9
495;1;9
496;1;9
497;0;9
498;2;9
499;2;9
500;0;9
501;0;9
502;2;9
503;0;9
504;1;9
505;0;9
506;0;9
507;1;9
508;5;9
509;0;9
510;0;9
511;6;9
512;0;9
513;2;9
514;5;9
515;0;9
516;7;9
517;3;9
518;2;9
519;3;9
520;1;9
521;2;9
522;1;9
523;2;9
524;4;9
525;1;9
526;3;9
527;1;9
528;3;9
529;1;9
530;2;9
531;3;9
532;3;9
533;2;9
534;1;9
535;2;9
536;2;9
537;1;9
538;0;9
539;2;9
540;2;9
541;3;9
542;1;9
543;2;9
544;4;9
545;1;9
546;2;9
547;1;9
548;1;9
549;2;9
550;1;9
551;1;9
552;0;9
553;1;9
554;2;9
555;5;9
556;4;9
557;0;9
558;4;9
559;1;9
560;2;9
561;5;9
562;3;9
563;7;9
564;0;9
565;2;9
566;0;9
567;2;9
568;1;9
569;0;9
570;1;9
571;0;9
572;1;9
573;2;9
574;1;9
575;2;9
576;0;9
577;0;9
578;0;9
579;0;9
580;1;9
581;0;9
582;2;9
583;1;9
584;1;9
585;2;9
586;1;9
587;0;9
588;4;9
589;4;9
590;1;9
591;1;9
592;0;9
593;1;9
594;3;9
595;0;9
596;0;9
